,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
3927,McDonalds,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1375 N Shoop Ave,Wauseon,43567,Ohio,US,41.570639,-84.13494,151,3,5,FALSE
3928,Quiznos,"Delis And Delicatessens,American Restaurants,Take Out,Caterers,Take Out Restaurants,Fast Food Restaurants,Catering,Sandwich Place,Restaurants,Sandwich Shops",220 Muldoon Rd,Anchorage,99504,Alaska,US,61.221876,-149.734996,52,4,164,FALSE
3929,McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",1511 E Main St,Mannington,26582,West Virginia,US,39.519336,-80.320849,151,1.5,10,FALSE
3930,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",1350 Cedar St,Helena,59601,Montana,US,46.606818,-112.017254,1219,3.5,5,FALSE
3931,Carl's Jr.,"Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Restaurants",670 Morganton Blvd SW,Lenoir,28645,North Carolina,US,35.907134,-81.532218,205,4,13,FALSE
3932,Carl's Jr.,"Hamburgers & Hot Dogs,Restaurant,Burger Joint,American,Fast Food Restaurant,Fast Food Restaurants,Restaurants",1106 Western Blvd,Jacksonville,28546,North Carolina,US,34.780235,-77.394628,205,1.5,16,FALSE
3933,Carl's Jr.,Fast Food Restaurant,403 West Main Street,Wise,24293-6904,Virginia,US,36.97999,-82.583878,205,4,3,FALSE
3934,Carl's Jr.,"Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",2649 White Hall Blvd,Fairmont,26554,West Virginia,US,39.464211,-80.124051,205,4.5,7,FALSE
3935,Panera Bread,"Breakfast,Catering Companies,Food Delivery,Fast Food,Fast Food Restaurants,Bagel Shops,Restaurants,Restaurant,Traditional American,Coffeehouses,Bakeries,Traditional American Restaurants,Catering,Sandwich Shops",1007 Bower Parkway,Columbia,29212,South Carolina,US,34.07,-81.162,140,2.5,61,FALSE
3936,Jimmy John's,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Delis And Delicatessens,Fast Food Restaurant,Sandwiches,Catering,Sandwich Place,Sandwich Shops",5461 S State St,Salt Lake City,84107,Utah,US,40.652167,-111.888057,154,3,21,FALSE
3937,McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",901 Engh Rd,Omak,98841,Washington,US,48.417081,-119.507554,151,2,9,FALSE
3938,McDonalds,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",2155 W Southlake Blvd,Southlake,76092,Texas,US,32.938133,-97.184191,151,2.5,12,FALSE
3939,KFC,"Carry-out food,Restaurant,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants",241 Cox Creek Pkwy,Florence,35630,Alabama,US,34.8334,-87.629888,376,3.5,3,FALSE
3940,Taco Bell,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Tex-mex restaurants,Vegetarian,Southwestern restaurants,Fast Food Restaurants,Fast Food,Karaoke,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant",1380 Conant St,Maumee,43537,Ohio,US,41.579636,-83.66382,529,1.5,27,FALSE
3941,Wendy's,"Burger Joint,Fast Food Restaurant,Restaurants",4200 NM Hwy 528 NE,Rio Rancho,87144,New Mexico,US,35.329212,-106.571086,313,2,13,FALSE
3942,Wendy's,"Hamburgers & Hot Dogs,Restaurant,Take Out,Burger Joint,Burgers,Fast Food Restaurant,Fast Food,Fast Food Restaurants,Burger Restaurants,Salad,Restaurants",10953 Cypress Creek Pkwy,Houston,77070,Texas,US,29.933162,-95.583563,313,4,9,FALSE
3943,Culver's,"Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants,Ice Cream Shop",3400 Mallory Ln,Franklin,37067,Tennessee,US,35.940302,-86.820976,39,3.5,95,FALSE
3944,Panda Express,"Asian Restaurants,Carry-out food,Chinese Restaurants,Gourmet shop restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants",532 Highway 46 S,Dickson,37055,Tennessee,US,36.06016,-87.37527,108,3.5,13,FALSE
3945,Dairy Queen,"Carry-out food,Industrial ovens,Ice cream parlors,Ice cream manufacturers' equipment,American restaurants,Fast Food Restaurants,Meat saws,Restaurants,Slicing machines,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Vending machines,Restaurant,Meat choppers and grinders,Meat patty moulding machines,Fruit and produce handling equipment,Ice making equipment and machines,Ice cream freezers,Dessert Restaurants,Ice cream and frozen desserts-retail,Commercial refrigerators, freezers and refrigerating equipment",27490 Southampton Pkwy,Courtland,23837,Virginia,US,36.695469,-77.040301,329,4,3,FALSE
3946,Dairy Queen,"Ice Cream Parlors,Carry-out food,American restaurants,Fast Food Restaurants,Ice Cream Store,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Ice Cream and Frozen Desserts,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Dessert Restaurants,Hamburgers and Hot Dogs",520 Scruggs Rd,Moneta,24121,Virginia,US,37.113063,-79.715475,329,2.5,7,FALSE
3947,Dairy Queen,"Ice Cream Parlors,Restaurant,Carry-out food,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop and Fast Food Restaurant",868 Federal St,Rich Creek,24147,Virginia,US,37.38395,-80.82112,329,3,2,FALSE
3948,Moe's Southwest Grill,"Carry-out food,Mexican Restaurants,Caterers,Taco Place,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Bars Clubs,American Restaurants,Restaurant,Bar and grill restaurants,Family style restaurants,Dinner theatre restaurants,Catering,Burrito Place",7011 Three Chopt Rd,Richmond,23226,Virginia,US,37.58998,-77.5326,73,3,34,FALSE
3949,Chick-Fil-A,"Carry-out food,Caterers,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",1 Hayden Dr,Petersburg,23803,Virginia,US,37.23473,-77.41987,76,3.5,32,FALSE
3950,Moe's Southwest Grill,"American Restaurants,Restaurant,Carry-out food,Mexican Restaurants,Caterers,Tex-mex restaurants,Southwestern restaurants,Family style restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",520 W 21st St Ste F,Norfolk,23517,Virginia,US,36.86992,-76.29289,73,3.5,44,FALSE
3951,Taco Bell,"Carry-out food,Mexican Restaurants,Fast Food Restaurants,Restaurants",7210 W Broad St,Henrico,23294,Virginia,US,37.6139,-77.52078,529,2,13,FALSE
3952,KFC,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",1300 Fordham Dr,Virginia Beach,23464,Virginia,US,36.799985,-76.174313,376,2,15,FALSE
3953,Chick-Fil-A,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Family style restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Sandwiches,Restaurants",1404 N Parham Rd Spc Fc101,Henrico,23229,Virginia,US,37.60007,-77.56403,76,3,6,FALSE
3954,Taco Time,"Grocery Stores,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,American restaurants,Family style restaurants,Fast Food Restaurants,Restaurants",6704 E Sprague Ave,Spokane,99212,Washington,US,47.6569,-117.3148,39,2,14,FALSE
3955,Taco Time,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Family style restaurants,Mexican restaurants,Restaurants",3501 Pacific Ave Se,Olympia,98501,Washington,US,47.0416,-122.847,39,3,44,FALSE
3956,Wendy's,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Restaurants",10619 Pacific Hwy Sw,Lakewood,98499,Washington,US,47.160835,-122.484315,313,3.5,35,FALSE
3957,Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Restaurants,Mexican Restaurant,Online Information Retrieval,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place,Gas and electric grills",1851 Morse Rd,Columbus,43229,Ohio,US,40.0604,-82.9691,142,2,34,FALSE
3958,Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Mexican,Mexican Restaurant, Burrito Place, and Taco Place Central College,Taco Place,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place,Gas and electric grills",5375 New Albany Rd W,New Albany,43054,Ohio,US,40.0936,-82.8235,142,1.5,90,FALSE
3959,Bob Evans,"American Restaurants,Carry-out food,Take Out,Restaurant,Home Cooking Restaurants,Family Style Dining,Fast Food Restaurants,Karaoke,Family Style Restaurants,Family Restaurants,Restaurants",3400 Lesh St Ne,Canton,44705,Ohio,US,40.836954,-81.324816,40,2.5,15,FALSE
3960,Chipotle Mexican Grill,"Carry-out food,Taco Place,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place",899 N Court St,Medina,44256,Ohio,US,41.15053,-81.86364,142,3,24,FALSE
3961,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Food service management,Catering",1116 W Sylvania Ave,Toledo,43612,Ohio,US,41.692791,-83.567437,474,2,5,FALSE
3962,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",1461 N High St,Hillsboro,45133,Ohio,US,39.229387,-83.611106,474,3.5,2,FALSE
3963,Chick-Fil-A,"Carry-out food,Caterers,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",4695 Marburg Ave,Cincinnati,45209,Ohio,US,39.1608,-84.4249,76,3.5,47,FALSE
3964,Chick-Fil-A,"Carry-out food,Caterers,Delicatessens,Educational materials,Vocational and educational test publishers,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Barbecued poultry,Educational service-business,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches",2801 W Bancroft St,Toledo,43606,Ohio,US,41.66299,-83.61048,76,5,6,FALSE
3965,SONIC Drive-In,"Carry-out food,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Chicken Restaurants,Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",608 S 14th St,Ponca City,74601,Oklahoma,US,36.69754,-97.06762,48,1.5,5,FALSE
3966,McDonalds,"Ice Cream & Frozen Yogurt Shops,Breakfast & Brunch Restaurants,Fast Food Restaurant,Fast Food Restaurants,Cafes,Fast Food Restaurant Northside - Northline,Restaurants",5414 Airline Dr,Houston,77076,Texas,US,29.846314,-95.384033,151,2,14,FALSE
3967,Subway,"Fast Food Restaurant,Sandwich Place",9313 Columbia Dr.,Etna,43018,Ohio,US,39.958251,-82.694668,1219,4,1,FALSE
3968,McDonalds,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Fast Food Restaurant South Harrisburg,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",2929 Paxton St,Harrisburg,17111,Pennsylvania,US,40.0204,-76.65741,151,2,6,FALSE
3969,Panera Bread,"Breakfast,Bakery,Take Out Restaurants,Health Food Restaurants,Fast Food,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Place,Sandwich Shops",2260 Highway 70,Hickory,28602,North Carolina,US,35.70268,-81.296581,140,2,48,FALSE
3970,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,American restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",3415 S Church St,Burlington,27215,North Carolina,US,36.080917,-79.510219,1219,2.5,2,TRUE
3971,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",3901 Harrison Ave,Butte,59701,Montana,US,45.964076,-112.510046,1219,2.5,3,FALSE
3972,Popeye's Louisiana Kitchen,"Fried Chicken Joint,Fast Food Restaurant,Cajun Creole Restaurant,Catering,Restaurants",3300 Pelham Pkwy,Pelham,35124,Alabama,US,33.27966,-86.81198,91,2.5,25,FALSE
3973,KFC,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",2337 N Columbia St,Milledgeville,31061,Georgia,US,33.108252,-83.253332,376,1,3,FALSE
3974,Jimmy John's,"Caterers,Restaurant Delivery Service,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",2055 N Shadeland Ave Ste A,Indianapolis,46219,Indiana,US,39.795508,-86.044835,154,2,22,FALSE
3975,Jimmy John's,"Delis And Delicatessens,Restaurant,Caterers,Sandwich Place and Deli / Bodega,Fast Food Restaurant,Restaurant Delivery Service,wich Place,Catering,Sandwich Place,Restaurants,Sandwich Shops",47 N Sandusky St,Delaware,43015,Ohio,US,40.300306,-83.067757,154,3,16,FALSE
3976,Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Sandwiches,Sandwich Place,Sandwich Shops",411 W Spring St,New Albany,47150,Indiana,US,38.283328,-85.829681,1219,2.5,3,FALSE
3977,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Steak and chop restaurants,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Delivery service,Barbecue,Pizza Place,Spare rib restaurants,Catering",1696 Asheville Hwy,Spartanburg,29303,South Carolina,US,34.980682,-81.968297,474,1.5,13,FALSE
3978,KFC,"Restaurant,Fried Chicken Joint,Fast Food Restaurant",2330 Longport Ct,Elk Grove,95758,California,US,38.425016,-121.481271,376,1.5,107,FALSE
3979,Subway,"Restaurant,Sandwich Place and Fast Food Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",5175 Waterway Dr,Dumfries,22025,Virginia,US,38.60913,-77.358758,1219,4,6,FALSE
3980,Subway,"Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",1325 Center Dr,Medford,97501,Oregon,US,42.312423,-122.8549,1219,1,8,FALSE
3981,Burger King,"Restaurant,Fast Food Restaurant",692 W Madison St,Waterloo,53594,Wisconsin,US,43.182019,-89.000302,453,3,6,FALSE
3982,Jack in the Box,"Carry-out food,Breakfast,Hot dog restaurants,American,Burgers,Hamburger restaurants,Fast Food,Fast Food Restaurants,Restaurants,Restaurant,Burger Joint,Fast Food Restaurant,Chicken,Hamburgers and Hot Dogs,Hamburgers",6865 La Palma Ave,Buena Park,90620,California,US,33.846864,-118.013452,120,2.5,36,FALSE
3983,Sonic Drive-In,"American Restaurants,Burger Joint,Restaurant,American Restaurant and Fast Food Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",800 N Canal Blvd,Thibodaux,70301,Louisiana,US,29.814697,-90.814742,285,5,1,FALSE
3984,Dunkin Donuts,"Coffee Shop,Bagels,Donut Shop and Coffee Shop,Doughnuts,Fast Food Restaurants,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Donut Shop,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee Tea Shops",18003 Highwoods Preserve Pkwy,Tampa,33647,Florida,US,28.130622,-82.366915,45,3,44,FALSE
3985,Subway,"Restaurant,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Food & Entertainment,Sandwich Place,Restaurants,Sandwich Shops",601 W Center St,Eureka,61530,Illinois,US,40.720866,-89.280674,1219,3,4,FALSE
3986,Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Restaurants,Mexican Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place",1608 Cortez Rd W,Bradenton,34207,Florida,US,27.463185,-82.578345,142,2,54,FALSE
3987,Dairy Queen,"Carry-out food,Industrial ovens,Ice cream parlors,Ice cream manufacturers' equipment,American restaurants,Ice Cream Store,Fast Food Restaurants,Meat saws,Restaurants,Ice Cream Shop,Slicing machines,Ice Cream Shop and Fast Food Restaurant,Vending machines,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Meat choppers and grinders,Meat patty moulding machines,Fast Food Restaurant,Fruit and produce handling equipment,Ice making equipment and machines,Ice cream freezers,Dessert Restaurants,Ice cream and frozen desserts-retail,Commercial refrigerators, freezers and refrigerating equipment",2895 Medina Rd,Medina,44256,Ohio,US,41.136682,-81.791469,329,4,9,FALSE
3988,McDonalds,"Ice Cream Parlors,Breakfast,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",1600 Argonne Dr,Baltimore,21218,Maryland,US,39.340517,-76.59059,151,1.5,15,FALSE
3989,Subway,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",12227 W North Ave,Milwaukee,53226,Wisconsin,US,43.059893,-88.065797,1219,4.5,3,FALSE
3990,Arby's,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,wich Place,American restaurants,Fast Food Restaurants,Karaoke,Fast Food Restaurant, Sandwich Place, and American Restaurant,Sandwich Place,Restaurants,Sandwich Shops",1300 N Janeway Ave,Oklahoma City,73160,Oklahoma,US,35.34924,-97.502405,252,2,5,FALSE
3991,McDonalds,"Restaurant,Fast Food Restaurant",7484 Admiral Peary Hwy,Cresson,16630,Pennsylvania,US,40.459889,-78.595543,151,3.5,4,FALSE
3992,Subway,"Delis And Delicatessens,Sandwich Place Old Sacramento,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",1125 2nd St,Sacramento,95814,California,US,38.581122,-121.504855,1219,4,32,FALSE
3993,Chick-fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Restaurants,Restaurant,Barbecued poultry,Playgrounds,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Place,Chicken restaurants,Sandwich Shops",985 Concord Pkwy S,Concord,28027,North Carolina,US,35.39123,-80.624897,100,3.5,19,FALSE
