,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
2246,Panda Express,"Asian Restaurants,Restaurant,Carry-out food,Chinese Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",970 Sunrise Ave Ste 170,Roseville,95661,California,US,38.73039,-121.27321,108,2.0,50,False
2247,El Pollo Loco,"Mexican Restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",3051 Rancho Vista Boulevard,Palmdale,93551,California,US,34.6023,-118.1853,15,2.5,77,False
2248,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1324 E Hatch Road,Modesto,95351,California,US,37.60892,-120.97381999999999,784,1.5,28,False
2249,Taco John's,"Mexican,Breakfast,Mexican Restaurants,Fast Food,Diners,Fast Food Restaurants,Restaurants",24 9th Avenue SE,Watertown,57201,South Dakota,US,44.8898,-97.1171,22,3.0,6,False
2250,Dunkin Donuts,"Bagels,Doughnuts,Fast Food Restaurants,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee Tea Shops",22722 State Rd 54,Lutz,33549,Florida,US,28.1853,-82.4402,45,2.5,46,False
2251,Dairy Queen,"Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Ice Cream Store,Fast Food Restaurants,Dessert Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",4254 Teays Valley Rd,Scott Depot,25560,West Virginia,US,38.447517,-81.91653000000001,329,1.5,2,False
2252,Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Frozen Yogurt,Hamburgers and Hot Dogs,Restaurants",723 6th Ave,Saint Albans,25177,West Virginia,US,38.38453,-81.8293,329,3.0,4,False
2253,Pizza Hut,"Pizza,Restaurant,Pizza Restaurants,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Pizza Place,Catering,Restaurants",1128 S Highland Ave,Covington,24426,Virginia,US,37.7812,-79.9868,474,2.5,4,False
2254,Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Vegetarian Restaurants,Restaurants",342 Pike Street,Marietta,45750,Ohio,US,39.4124,-81.4341,529,2.5,10,False
2255,Dairy Queen,"Ice Cream Parlors,Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Traditional American Restaurants,Hamburgers and Hot Dogs,Princeton Restaurants,Restaurants,Ice Cream Shop",305 East Dr,Princeton,24740,West Virginia,US,37.3799,-81.1071,329,1.0,1,False
2256,Dairy Queen,"Ice Cream Parlors,Carry-out food,Restaurant,American restaurants,Ice Cream Store,Fast Food Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",510 Spring St,Bluefield,24605,Virginia,US,37.252615000000006,-81.269187,329,3.0,1,False
2257,Dairy Queen,"Ice Cream Parlors,Restaurant,Carry-out food,Fast Food Restaurant and Ice Cream Shop,Fast Food Restaurant,American restaurants,Ice Cream Store,Fast Food,Fast Food Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",375 NW Douglas Blvd,Winston,97496,Oregon,US,43.1208,-123.4189,329,1.5,14,False
2258,Dairy Queen,"Ice Cream Parlors,Carry-out food,American,American restaurants,Ice Cream Store,Fast Food Restaurants,Fast Food,Frozen Yogurt,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Dessert Restaurants",84885 S Ridgeway Rd,Pleasant Hill,97455,Oregon,US,43.9694,-122.9399,329,3.0,18,False
2259,Dunkin Donuts,"Coffee Shop,Bagels,Donut Shop and Coffee Shop,Doughnuts,Ice cream parlors,Fast Food Restaurants,Yogurt,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Coffee house and espresso bar restaurants,Donut Shop,Restaurant,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee and tea-retail,Coffee Tea Shops,Wholesale bakeries",1215 W Palmetto Park Rd,Boca Raton,33486,Florida,US,26.3513,-80.1106,45,2.0,30,False
2260,Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",407 NE E Street,Grants Pass,97526,Oregon,US,42.439209999999996,-123.32205,270,3.0,25,False
2261,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5441 S 6th Street,Klamath Falls,97603,Oregon,US,42.20691,-121.72169,453,3.0,5,False
2262,Jersey Mike's Subs,"Delicatessens,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",222 NE Emerson Avenue,Bend,97701,Oregon,US,44.0552,-121.30282,69,3.5,32,False
2263,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1609 NE 3rd Street,Bend,97701,Oregon,US,44.06617,-121.30322,313,2.5,19,False
2264,Whataburger,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",212 Mustang Rd NE,Piedmont,73078,Oklahoma,US,35.64072,-97.72712,40,2.5,41,False
2265,Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",3360 N Ave Bldg 685,Oklahoma City,73145,Oklahoma,US,35.415707,-97.40371,1219,4.0,1,False
2266,Taco Bell,"Mexican Restaurants,Fast Food Restaurants,Restaurants",7024 SW 3rd Street,Oklahoma City,73128,Oklahoma,US,35.4625,-97.63589,529,2.5,10,False
2267,Subway,"American Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",418 S George Nigh Expressway,McAlester,74501,Oklahoma,US,34.92005,-95.74278000000001,1219,3.5,3,False
2268,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1887 Elmira Street,Sayre,18840,Pennsylvania,US,41.97552,-76.54278000000001,1219,2.0,2,True
2269,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",35 Bellevue Avenue,Langhorne,19047,Pennsylvania,US,40.1598,-74.91206,1219,4.5,3,False
2270,Fox's Pizza Den,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",207 Hampton Avenue,Punxsutawney,15767,Pennsylvania,US,40.94546,-78.96771,26,3.0,8,False
2271,McDonald's,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",6896 Hamilton Boulevard,Trexlertown,18087,Pennsylvania,US,40.554417,-75.602295,784,2.0,18,False
2272,Fox's Pizza Den,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",1 Broadway Street,Reynoldsville,15851,Pennsylvania,US,41.10054,-78.8939,26,4.0,2,False
2273,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1 W Shirley Street,Mount Union,17066,Pennsylvania,US,40.384464,-77.88297,1219,1.0,1,False
2274,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",521 W Baltimore Avenue,Clifton Heights,19018,Pennsylvania,US,39.92631,-75.30627,453,1.5,19,False
2275,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Chicken,Pizza Place,Chicken Restaurants,Pizza Restaurant,Food Delivery Services,Restaurants,Pizza Place and Fried Chicken Joint",708 E Main St,West Union,45693,Ohio,US,38.795844,-83.53788,270,1.0,1,False
2276,Rally's,"American Restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",2101 Raymond Road,Jackson,39212,Mississippi,US,32.27207,-90.26992,28,1.0,1,False
2277,Domino's Pizza,"Pizza,Take Out Restaurants,Fast Food Restaurants",1513 Highway 1 N,Greenville,38703,Mississippi,US,33.43506,-91.03994,270,1.5,7,False
2278,Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",294 Sgt Prentiss Drive,Natchez,39120,Mississippi,US,31.55152,-91.37123000000001,285,5.0,1,False
2279,Pizza Pro,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",300 S Main Street,Water Valley,38965,Mississippi,US,34.14711,-89.63394,15,3.5,10,False
2280,Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",2260 Bienville Boulevard,Ocean Springs,39564,Mississippi,US,30.415570000000002,-88.80374,270,3.5,2,False
2281,Krystal,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",9260 Canal Road,Gulfport,39503,Mississippi,US,30.42,-89.13594,27,4.0,8,True
2282,Arby's,"Carry-out food,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",9326 Highway 49,Gulfport,39503,Mississippi,US,30.42182,-89.09173,252,2.5,10,False
2283,Steak 'n Shake,"American Restaurants,Fast Food Restaurants,Restaurants",681 Sycamore Drive,Sullivan,63080,Missouri,US,38.22314,-91.15639,52,1.5,13,False
2284,Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",308 Washington Avenue,Seneca,64865,Missouri,US,36.83563,-94.61503,329,4.0,1,False
2285,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",145 Clarice Drive,Holly Springs,38635,Mississippi,US,34.74981,-89.45215,453,1.0,2,False
2286,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",337 S Main Street,Water Valley,38965,Mississippi,US,34.14475,-89.63511,1219,1.0,1,False
2287,Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",1601 N Main Street,Mountain Grove,65711,Missouri,US,37.144709999999996,-92.26297,285,3.5,4,False
2288,Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",4132 Miller Street,Bethany,64424,Missouri,US,40.26509,-94.00983000000001,529,1.5,11,True
2289,Jack in the Box,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1112 Oak Hill Avenue,Cuba,65453,Missouri,US,38.0719,-91.406,120,2.5,20,False
2290,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1002 W Buchanan Street,California,65018,Missouri,US,38.62979,-92.5789,784,3.5,4,False
2291,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1522 Bob Griffin Road,Cameron,64429,Missouri,US,39.7524,-94.21534,313,3.5,14,False
2292,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",531 Main Street,Cabool,65689,Missouri,US,37.12251,-92.09782,1219,5.0,1,False
2293,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",1007 W Main Street,Fredericktown,63645,Missouri,US,37.559740000000005,-90.31472,784,1.5,3,False
2294,Firehouse Subs,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1816 S Range Line Road,Joplin,64804,Missouri,US,37.07066,-94.47794,38,4.5,11,False
2295,Firehouse Subs,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1649 Clarkson Road,Chesterfield,63017,Missouri,US,38.64458,-90.56584000000001,38,3.5,31,True
2296,Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",5779 Osage Beach Parkway,Osage Beach,65065,Missouri,US,38.121179999999995,-92.67891,252,3.0,4,False
2297,Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",1 Poplar Street,Pittsburgh,15205,Pennsylvania,US,40.42737,-80.05224,329,1.0,1,True
2298,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1209 Connellsville Road,Lemont Furnace,15456,Pennsylvania,US,39.914390000000004,-79.68514,1219,3.0,1,False
2299,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",3700 Summer Mountain Road,Bernville,19506,Pennsylvania,US,40.455063,-76.12473,784,2.5,7,False
2300,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1 West Avenue,Elysburg,17824,Pennsylvania,US,40.86272,-76.56923,784,2.5,7,False
2301,Burger King,"Burger Joint,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5300 Main Street,East Petersburg,17520,Pennsylvania,US,40.090140000000005,-76.34697,453,1.0,2,True
2302,Chipotle Mexican Grill,"Mexican Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants",1600 Osgood Drive,Altoona,16602,Pennsylvania,US,40.48638,-78.38756,142,3.0,22,False
2303,Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",1176 Grant Street,Indiana,15701,Pennsylvania,US,40.61625,-79.16331,270,2.5,12,False
2304,Jimmy John's,"Fast Food Restaurants,Sandwich Shops",580 Walker Road,Chambersburg,17201,Pennsylvania,US,39.931315999999995,-77.65793000000001,154,3.0,8,True
2305,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",3669 Hulmeville Road,Bensalem,19020,Pennsylvania,US,40.105940000000004,-74.93843000000001,1219,3.5,3,False
2306,Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",330 Larry Holmes Drive,Easton,18042,Pennsylvania,US,40.68738,-75.20961,270,2.0,13,False
2307,Arby's,"Fast Food Restaurants,Restaurants",477 Gates Avenue,Brooklyn,11216,New York,US,40.686640000000004,-73.94793,252,3.0,61,False
2308,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3651 E Cork Street,Kalamazoo,49001,Michigan,US,42.26198,-85.53329000000001,453,2.0,5,True
2309,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",3621 Stadium Drive,Kalamazoo,49008,Michigan,US,42.27127,-85.63428,1219,1.0,1,False
2310,QDOBA Mexican Eats,"Grill Restaurants,Mexican,Mexican Restaurants,Brunch,Food Delivery,Fast Food,Fast Food Restaurants,Take Out Restaurants,Catering,Restaurants",4403 W Main St Ste A104,Kalamazoo,49006,Michigan,US,42.29613,-85.64403,36,3.0,26,False
2311,Wingstop Restaurant,"Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",5221 Gullen Mall,Detroit,48202,Michigan,US,42.35745,-83.07023000000001,13,2.5,5,False
2312,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",267 N Charles Street,White Cloud,49349,Michigan,US,43.558820000000004,-85.77171,1219,2.5,2,False
2313,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",9197 Birch Run Road,Birch Run,48415,Michigan,US,43.25029,-83.77123,1219,2.5,3,False
2314,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1 E Monroe Street,Bangor,49013,Michigan,US,42.31198,-86.10878000000001,1219,2.0,5,False
2315,Burger King,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5085 220th Avenue,Reed City,49677,Michigan,US,43.88915,-85.52295,453,3.0,7,False
2316,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",6785 Whitneyville Ave SE B,Alto,49302,Michigan,US,42.841809999999995,-85.4592,1219,1.0,2,True
2317,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",580 W Shaw Street,Howard City,49329,Michigan,US,43.39574,-85.47657,1219,1.5,2,False
2318,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",196 S Division Street,Hesperia,49421,Michigan,US,43.565129999999996,-86.0394,1219,2.5,2,False
2319,AW Restaurants,"American Restaurants,Fast Food Restaurants,Soda Fountain Shops,Hamburgers and Hot Dogs,Restaurants",5309 Main Street,Lexington,48450,Michigan,US,43.27248,-82.53116999999999,43,4.0,19,False
2320,Arby's,"Carry-out food,Restaurant,American restaurants,Fast Food Restaurants,Karaoke,Restaurants,Sandwich Shops",525 S 3rd Ave Ste A,Big Rapids,49307,Michigan,US,43.699290000000005,-85.47200000000001,252,1.0,3,True
2321,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",614 S State Street,Big Rapids,49307,Michigan,US,43.6915,-85.48391,313,2.0,9,False
2322,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Restaurants",122 W Chicago Street,Quincy,49082,Michigan,US,41.941959999999995,-84.8964,784,1.0,6,False
2323,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",345 S Main Street,Kent City,49330,Michigan,US,43.21308,-85.75180999999999,1219,5.0,1,False
2324,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1094 S State Road,Davison,48423,Michigan,US,43.01724,-83.5182,1219,3.5,3,False
2325,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",9805 Davis HWay,Dimondale,48821,Michigan,US,42.68264,-84.64624,313,2.5,6,False
2326,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1073 E Avenue,Ypsilanti,48198,Michigan,US,42.24378,-83.59088,453,2.5,9,False
2327,Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",124 E Avenue,Clinton,49236,Michigan,US,42.072055999999996,-83.97161,329,3.0,13,False
2328,AW Restaurants,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",79 Oakland Avenue,Pontiac,48342,Michigan,US,42.64197,-83.29573,43,2.0,5,False
2329,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",520 E Walton Boulevard,Pontiac,48340,Michigan,US,42.676970000000004,-83.28125,784,2.5,12,False
2330,Sbarro,"Pizza,Restaurant,Fast Food Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",2800 W Big Beaver Road,Troy,48084,Michigan,US,42.562709999999996,-83.18413000000001,23,2.0,17,False
2331,Burger King,"Carry Out Food,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",7320 Highland Road,Waterford,48327,Michigan,US,42.66066,-83.43126,453,1.5,9,False
2332,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",9437 Lee Road,Brighton,48116,Michigan,US,42.50738,-83.76100000000001,784,1.5,19,False
2333,Five Guys Burgers Fries,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5153 W Main Street,Kalamazoo,49009,Michigan,US,42.29613,-85.65089,70,4.0,51,False
2334,Popeye's Louisiana Kitchen,"Carry-out food,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Southern Soul Food Restaurant,Restaurants",6666 Camden Blvd,Fountain,80817,Colorado,US,38.744890999999996,-104.738974,91,1.5,67,False
2335,McDonalds,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurant Serramonte,Restaurants",505 Serramonte Blvd,Daly City,94015,California,US,37.668905,-122.46998700000002,151,1.5,236,False
2336,Pizza Hut,"Pizza,Carry-out food,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Food Delivery Service,Home delivery beer and beverages,Restaurants,Sandwich Shops",205 Battle St E,Talladega,35160,Alabama,US,33.43448,-86.10098,474,2.0,4,False
2337,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",515 15th St,Tuscaloosa,35401,Alabama,US,33.1983,-87.5423,474,2.5,2,False
2338,Dunkin Donuts,"Bagels,Doughnuts,Fast Food Restaurants,Cafes,Bagel Shops,Juice Smoothie Shops,Juices & Smoothies,Coffee house and espresso bar restaurants,Coffee & Tea Shops,Coffeehouses,Doughnut Shops,Bakeries,Coffee Tea Shops",480 Cahaba Valley Rd A,Pelham,35124,Alabama,US,33.3341,-86.7839,45,3.0,27,False
